,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Tsimmerbude,RU,54.675,20.1347,47.97,74,100,17.58,overcast clouds
1,Rikitea,PF,-23.1203,-134.9692,74.57,78,85,10.07,light rain
2,São João da Barra,BR,-21.6403,-41.0511,75.29,76,7,15.86,clear sky
3,Faanui,PF,-16.4833,-151.75,79.45,75,97,10.29,overcast clouds
4,Upernavik,GL,72.7868,-56.1549,17.08,83,45,4.38,scattered clouds
5,Vaini,TO,-21.2,-175.2,80.76,89,40,6.91,light rain
6,Bosaso,SO,11.2842,49.1816,78.31,58,8,6.6,clear sky
7,Geraldton,AU,-28.7667,114.6,55.81,82,40,10.36,scattered clouds
8,Hilo,US,19.7297,-155.09,79.11,68,90,6.91,light rain
9,Coyhaique,CL,-45.5752,-72.0662,63.21,45,0,8.05,clear sky
10,Atar,MR,20.5169,-13.0499,83.84,20,9,7.87,clear sky
11,Kloulklubed,PW,7.0419,134.2556,77.5,72,11,9.44,few clouds
12,Qaanaaq,GL,77.484,-69.3632,11.91,66,96,11.34,overcast clouds
13,Ribeira Grande,PT,38.5167,-28.7,70.2,94,75,20.71,broken clouds
14,Te Anau,NZ,-45.4167,167.7167,50.81,82,99,0.34,overcast clouds
15,Lata,PT,40.1629,-8.3327,55.81,66,0,2.95,clear sky
16,Zhuhai,CN,22.2769,113.5678,76.71,88,20,4.61,light rain
17,Kyshtovka,RU,56.555,76.6271,26.91,87,99,12.06,overcast clouds
18,Busselton,AU,-33.65,115.3333,47.08,79,0,8.55,clear sky
19,Punta Arenas,CL,-53.15,-70.9167,59.11,44,40,28.77,scattered clouds
20,New Norfolk,AU,-42.7826,147.0587,56.91,69,62,2.93,broken clouds
21,Khatanga,RU,71.9667,102.5,-1.23,91,92,17.09,overcast clouds
22,Ponta do Sol,PT,32.6667,-17.1,68.63,56,19,9.13,few clouds
23,Faya,SA,18.3851,42.4509,60.91,52,10,3.22,clear sky
24,La Sarre,CA,48.8002,-79.1996,42.62,67,100,12.46,overcast clouds
25,Kupang,ID,-10.1667,123.5833,80.46,84,88,6.29,overcast clouds
26,Gisborne,NZ,-38.6533,178.0042,55.94,93,100,7.16,overcast clouds
27,Amparafaravola,MG,-17.5833,48.2167,69.8,77,90,5.59,overcast clouds
28,Cidreira,BR,-30.1811,-50.2056,70.7,86,96,11.77,overcast clouds
29,Butaritari,KI,3.0707,172.7902,82.09,72,5,12.77,clear sky
30,Ligayan,PH,4.6533,119.4706,82.08,76,44,1.07,scattered clouds
31,Airai,TL,-8.9266,125.4092,61.77,92,100,2.06,overcast clouds
32,Kapaa,US,22.0752,-159.319,80.92,73,40,1.99,light rain
33,Vanavara,RU,60.34,102.2797,12.81,85,100,14.23,overcast clouds
34,Cap Malheureux,MU,-19.9842,57.6142,75.69,81,4,5.01,clear sky
35,Sungai Penuh,ID,-2.0833,101.3833,64.63,95,100,0.78,moderate rain
36,Nikolskoye,RU,59.7035,30.7861,46.87,85,100,12.21,overcast clouds
37,Tubod,PH,8.0555,123.7904,74.93,95,77,1.66,broken clouds
38,Camacha,PT,33.0833,-16.3333,65.16,82,75,13.8,broken clouds
39,Sain Alto,MX,23.5833,-103.25,68.58,35,2,5.88,clear sky
40,Ushuaia,AR,-54.8,-68.3,56.86,38,40,23.02,light rain
41,Albany,US,42.6001,-73.9662,49.03,52,85,7.18,overcast clouds
42,Bethel,US,41.3712,-73.414,52.38,46,1,3.0,clear sky
43,Katsuura,JP,35.1333,140.3,57.31,73,3,10.94,clear sky
44,Vanimo,PG,-2.6741,141.3028,76.82,90,94,6.22,overcast clouds
45,Tshikapa,CD,-6.4167,20.8,70.9,90,27,4.05,light rain
46,San-Pédro,CI,4.7485,-6.6363,78.94,86,18,6.42,few clouds
47,Goderich,CA,43.7501,-81.7165,49.91,57,16,11.5,few clouds
48,Morris,US,40.8334,-74.5329,52.83,42,20,1.99,few clouds
49,Vondrozo,MG,-22.8167,47.2833,64.54,81,100,4.85,overcast clouds
50,Abhā,SA,18.2164,42.5053,60.62,26,0,0.0,clear sky
51,Pozhva,RU,59.0912,56.0847,34.32,87,100,12.39,overcast clouds
52,Novoagansk,RU,61.9449,76.6625,30.87,97,100,12.17,light snow
53,Barrow,US,71.2906,-156.7887,17.62,79,90,31.07,haze
54,Lüderitz,NA,-26.6481,15.1594,63.73,66,81,20.24,broken clouds
55,Tilichiki,RU,60.4667,166.1,-0.31,99,77,6.29,broken clouds
56,Ust'-Barguzin,RU,53.45,108.9833,17.24,74,100,5.53,overcast clouds
57,Yermakovskoye,RU,53.2831,92.4003,17.71,73,100,3.91,overcast clouds
58,Puerto Ayora,EC,-0.7393,-90.3518,75.16,72,30,12.06,scattered clouds
59,Cap-aux-Meules,CA,47.3821,-61.8597,41.05,60,75,11.5,broken clouds
60,Klaksvík,FO,62.2266,-6.589,43.72,71,100,14.88,overcast clouds
61,Port Elizabeth,ZA,-33.918,25.5701,62.89,88,20,6.91,light rain
62,Ōzu,JP,33.5,132.55,53.19,74,100,5.5,overcast clouds
63,George Town,MY,5.4112,100.3354,78.89,92,20,3.44,few clouds
64,Campos Belos,BR,-13.0367,-46.7717,75.69,78,100,4.63,overcast clouds
65,San Cristobal,VE,7.7669,-72.225,80.78,55,24,6.11,few clouds
66,Bengbu,CN,32.9408,117.3608,62.37,92,100,6.87,overcast clouds
67,Atuona,PF,-9.8,-139.0333,77.99,68,3,16.42,clear sky
68,Rome,US,43.2128,-75.4557,47.82,64,75,1.01,broken clouds
69,La Serena,CL,-29.9078,-71.2542,60.31,67,40,10.36,scattered clouds
70,Hithadhoo,MV,-0.6,73.0833,82.09,72,99,12.71,overcast clouds
71,Bluff,NZ,-46.6,168.3333,47.8,71,18,5.73,few clouds
72,Saint George,US,37.1041,-113.5841,81.07,29,1,1.01,clear sky
73,Mataura,NZ,-46.1927,168.8643,47.48,63,86,2.62,overcast clouds
74,Zaton,RU,53.2936,83.8072,22.59,68,75,17.9,broken clouds
75,Havøysund,NO,70.9963,24.6622,35.83,86,100,9.13,overcast clouds
76,Bengkulu,ID,-3.8004,102.2655,74.41,92,100,6.08,moderate rain
77,Morelia,MX,19.7008,-101.1844,71.76,40,92,4.09,overcast clouds
78,Broome,US,42.2506,-75.833,48.18,54,40,1.01,scattered clouds
79,Jalu,LY,29.0331,21.5482,75.49,30,0,7.52,clear sky
80,Maragogi,BR,-9.0122,-35.2225,80.13,80,87,15.66,overcast clouds
81,Mwinilunga,ZM,-11.7358,24.4293,63.37,87,21,3.4,few clouds
82,Port Hardy,CA,50.6996,-127.4199,44.6,87,90,13.8,light intensity shower rain
83,Zyryanka,RU,65.75,150.85,6.12,82,59,11.9,broken clouds
84,Bredasdorp,ZA,-34.5322,20.0403,52.92,76,0,3.44,clear sky
85,Port Moresby,PG,-9.4431,147.1797,75.58,88,8,2.48,clear sky
86,Vila Franca do Campo,PT,37.7167,-25.4333,71.2,86,100,18.19,overcast clouds
87,Tiksi,RU,71.6872,128.8694,4.68,77,100,28.21,overcast clouds
88,Balkanabat,TM,39.5108,54.3671,42.89,18,100,8.99,overcast clouds
89,Pisa,IT,43.7155,10.3966,57.54,62,0,3.44,clear sky
90,Lagan,RU,45.3929,47.3707,48.85,63,6,19.44,clear sky
91,Cape Town,ZA,-33.9258,18.4232,61.27,75,1,1.01,clear sky
92,Eston,CA,51.1501,-108.7514,60.69,43,39,12.77,scattered clouds
93,Agadir,MA,30.4202,-9.5982,64.85,54,0,2.13,clear sky
94,San Quintín,MX,30.4833,-115.95,72.07,62,31,9.4,scattered clouds
95,Hammerfest,NO,70.6634,23.6821,34.25,80,75,8.05,light rain
96,Dingle,PH,10.9995,122.6711,75.51,93,100,4.65,overcast clouds
97,Khani,GE,41.9563,42.9566,54.97,69,3,5.66,clear sky
98,Menongue,AO,-14.6585,17.691,73.54,50,88,5.84,overcast clouds
99,Launceston,AU,-41.45,147.1667,60.44,82,90,10.36,overcast clouds
100,Yellowknife,CA,62.456,-114.3525,31.41,100,75,5.75,broken clouds
101,Norman Wells,CA,65.282,-126.8329,15.84,92,75,2.3,broken clouds
102,Edosaki,JP,35.95,140.3167,57.94,75,4,5.73,clear sky
103,Avarua,CK,-21.2078,-159.775,78.85,61,100,10.36,overcast clouds
104,Mutare,ZW,-18.9707,32.6709,69.62,51,29,4.5,scattered clouds
105,Nioro,GM,13.35,-15.75,82.9,55,29,5.19,scattered clouds
106,East London,ZA,-33.0153,27.9116,65.86,87,100,9.86,light rain
107,Pulaski,US,34.7668,-92.3001,59.25,40,1,5.99,clear sky
108,Torbay,CA,47.6666,-52.7314,41.76,71,90,2.3,light rain
109,Dicabisagan,PH,17.0818,122.4157,77.38,89,12,1.34,light rain
110,Samarai,PG,-10.6167,150.6667,81.79,79,21,15.95,few clouds
111,Saint-François,FR,46.4154,3.9054,45.84,81,75,8.05,broken clouds
112,Castro,BR,-24.7911,-50.0119,75.11,71,24,3.2,few clouds
113,Carnarvon,AU,-24.8667,113.6333,64.47,77,0,20.71,clear sky
114,Imeni Poliny Osipenko,RU,52.4201,136.4853,34.5,86,100,13.31,overcast clouds
115,Kaitangata,NZ,-46.2817,169.8464,49.91,77,94,5.91,overcast clouds
116,Bereda,ES,43.2686,-7.5406,50.92,99,98,3.87,overcast clouds
117,Lavrentiya,RU,65.5833,-171.0,8.92,79,100,11.61,overcast clouds
118,Mashhad,IR,36.297,59.6062,26.74,86,10,6.91,clear sky
119,Aljubarrota,PT,39.5672,-8.9293,55.74,81,0,5.97,clear sky
120,Gulariyā,NP,28.2333,81.3333,60.91,70,22,3.89,few clouds
121,Broken Hill,AU,-31.95,141.4333,71.08,39,100,10.92,overcast clouds
122,Clyde River,CA,70.4692,-68.5914,26.83,100,75,14.97,broken clouds
123,Hamilton,US,39.1834,-84.5333,54.75,45,1,1.01,clear sky
124,Vostok,RU,46.4856,135.8833,32.0,82,78,4.5,broken clouds
125,Klaeng,TH,12.7797,101.6483,81.95,92,89,2.39,overcast clouds
126,Lorengau,PG,-2.0226,147.2712,81.19,72,97,7.99,overcast clouds
127,Hasaki,JP,35.7333,140.8333,50.4,63,2,12.93,clear sky
128,Avera,US,33.194,-82.5271,51.71,39,100,12.03,overcast clouds
129,Arraial do Cabo,BR,-22.9661,-42.0278,75.16,73,0,11.5,clear sky
130,Mahébourg,MU,-20.4081,57.7,75.49,88,40,3.44,scattered clouds
131,Sulangan,PH,11.1373,123.7228,82.49,77,79,6.55,broken clouds
132,Jamestown,US,42.097,-79.2353,46.09,60,90,1.99,overcast clouds
133,Zhigansk,RU,66.7697,123.3711,3.96,95,100,23.78,light snow
134,Chokurdakh,RU,70.6333,147.9167,-7.98,91,18,6.98,few clouds
135,Vila Velha,BR,-20.3297,-40.2925,75.15,80,75,11.99,broken clouds
136,Hermanus,ZA,-34.4187,19.2345,58.89,71,0,2.3,clear sky
137,Shubarshi,KZ,48.5872,57.1869,27.32,22,30,7.45,scattered clouds
138,Russell,US,32.3502,-85.1999,56.79,51,90,8.05,overcast clouds
139,Havelock,US,34.8791,-76.9013,53.6,69,90,5.01,overcast clouds
140,Ventspils,LV,57.3894,21.5606,44.53,87,90,14.97,overcast clouds
141,Eureka,US,40.8021,-124.1637,54.68,94,100,1.01,light rain
142,Iqaluit,CA,63.7506,-68.5145,17.33,73,75,4.61,broken clouds
143,Gagino,RU,55.2314,45.0339,46.49,77,100,22.77,overcast clouds
144,Tuatapere,NZ,-46.1333,167.6833,47.82,63,99,3.29,overcast clouds
145,Alépé,CI,5.5004,-3.6631,82.27,94,49,3.58,scattered clouds
146,Constitución,CL,-35.3333,-72.4167,62.15,57,0,12.91,clear sky
147,Aktobe,KZ,50.2797,57.2072,19.49,49,0,6.71,clear sky
148,Kavieng,PG,-2.5744,150.7967,82.29,75,99,11.5,overcast clouds
149,Meadow Lake,US,34.8014,-106.5436,74.17,22,5,6.29,clear sky
150,Chui,UY,-33.6971,-53.4616,60.75,82,100,18.68,overcast clouds
151,Pevek,RU,69.7008,170.3133,-13.79,97,24,7.09,few clouds
152,Batagay-Alyta,RU,67.8006,130.4114,-12.23,85,42,6.73,scattered clouds
153,Nouadhibou,MR,20.931,-17.0347,69.26,82,11,19.39,few clouds
154,Yangi Marg`ilon,UZ,40.4272,71.7189,35.02,55,75,2.3,haze
155,Egvekinot,RU,66.3167,-179.1667,-7.35,83,2,7.45,clear sky
156,Port Alfred,ZA,-33.5906,26.891,65.79,79,100,10.42,light rain
157,Oranjemund,NA,-28.55,16.4333,60.31,83,90,13.71,overcast clouds
158,Port-Cartier,CA,50.0334,-66.8654,36.75,44,93,8.43,overcast clouds
159,Tazovsky,RU,67.4667,78.7,9.64,97,98,3.15,overcast clouds
160,Yulara,AU,-25.2406,130.9889,75.04,69,6,4.61,clear sky
161,Dubbo,AU,-32.25,148.6167,59.13,94,40,10.36,scattered clouds
162,Sitka,US,57.0531,-135.33,48.09,61,75,13.8,broken clouds
163,Hobyo,SO,5.3505,48.5268,80.49,73,25,9.51,scattered clouds
164,Juneau,US,58.3019,-134.4197,44.98,91,90,9.22,light rain
165,Tasiilaq,GL,65.6145,-37.6368,19.18,90,100,8.16,overcast clouds
166,Sheridan,US,44.8333,-106.9173,66.38,24,1,5.01,clear sky
167,Saint-Philippe,RE,-21.3585,55.7679,72.21,76,0,4.25,clear sky
168,Lompoc,US,34.6391,-120.4579,84.09,49,1,3.44,clear sky
169,Nyagan,RU,62.1406,65.3936,35.56,94,100,8.14,overcast clouds
170,Buala,SB,-8.145,159.5921,80.44,76,99,3.04,overcast clouds
171,Hobart,AU,-42.8794,147.3294,57.27,77,40,10.36,scattered clouds
172,Arman',RU,59.7,150.1667,23.32,95,100,5.75,light snow
173,Renqiu,CN,38.6989,116.0936,56.41,72,55,4.79,broken clouds
174,Talnakh,RU,69.4865,88.3972,-3.8,100,94,4.59,overcast clouds
175,Quatre Cocos,MU,-20.2078,57.7625,75.31,87,25,12.82,scattered clouds
176,De Aar,ZA,-30.6497,24.0123,71.98,14,95,15.1,overcast clouds
177,Bathsheba,BB,13.2167,-59.5167,84.81,74,40,17.27,scattered clouds
178,Nipawin,CA,53.3668,-104.0009,41.04,87,75,5.75,broken clouds
179,Salym,RU,60.0625,71.4789,33.04,97,100,9.95,overcast clouds
180,Hirara,JP,24.8,125.2833,78.51,75,90,20.78,overcast clouds
181,Zheshart,RU,62.0731,49.5733,40.84,94,100,12.46,light rain
182,Nuuk,GL,64.1835,-51.7216,27.21,59,40,0.0,scattered clouds
183,Ostrovnoy,RU,68.0531,39.5131,37.31,98,100,9.4,overcast clouds
184,Kenai,US,60.5544,-151.2583,33.15,97,20,5.75,few clouds
185,Severo-Kuril'sk,RU,50.6789,156.125,36.0,79,100,10.83,overcast clouds
186,Chengde,CN,40.9725,117.9361,46.35,94,4,1.61,clear sky
187,Vazante,BR,-17.9869,-46.9078,92.5,26,55,2.62,broken clouds
188,Vestmannaeyjar,IS,63.4427,-20.2734,42.21,70,100,14.83,overcast clouds
189,Nome,US,64.5011,-165.4064,15.87,86,1,5.75,clear sky
190,Araouane,ML,18.9048,-3.5265,87.03,17,36,8.39,scattered clouds
191,Gobabis,NA,-22.45,18.9667,82.94,12,100,15.64,overcast clouds
192,Aktau,KZ,43.65,51.2,28.98,25,0,17.0,clear sky
193,São Filipe,CV,14.8961,-24.4956,79.72,70,40,12.41,scattered clouds
194,Saskylakh,RU,71.9167,114.0833,3.61,89,87,18.07,overcast clouds
195,San Jose,US,37.3394,-121.895,69.28,56,75,1.01,haze
196,Saldanha,ZA,-33.0117,17.9442,60.4,73,0,12.19,clear sky
197,Ishigaki,JP,24.3448,124.1572,79.79,76,16,19.73,few clouds
198,Hadsund,DK,56.7148,10.1168,49.95,73,100,19.69,overcast clouds
199,Tangjiazhuang,CN,39.7333,118.45,55.0,95,98,3.65,moderate rain
200,Touho,NC,-20.7833,165.2333,71.62,69,100,9.73,overcast clouds
201,Methóni,GR,36.8197,21.7049,70.21,76,89,8.01,overcast clouds
202,Sakakah,SA,29.9697,40.2064,67.57,30,0,5.44,clear sky
203,Mar del Plata,AR,-38.0023,-57.5575,57.22,71,0,11.01,clear sky
204,Saint Paul Harbor,US,57.79,-152.4072,36.91,70,1,10.36,clear sky
205,Bambous Virieux,MU,-20.3428,57.7575,75.45,88,40,3.44,scattered clouds
206,La Rioja,ES,42.25,-2.5,40.48,96,100,5.79,overcast clouds
207,Meulaboh,ID,4.1363,96.1285,75.22,93,100,4.81,overcast clouds
208,Lebu,CL,-37.6167,-73.65,56.77,70,0,18.81,clear sky
209,Klamath Falls,US,42.2249,-121.7817,47.86,76,90,4.0,overcast clouds
210,Aksu,CN,41.1231,80.2644,32.13,47,0,6.96,clear sky
211,Shimoda,JP,34.6667,138.95,56.1,78,22,10.31,light rain
212,Esperance,AU,-33.8667,121.9,56.16,62,100,13.13,overcast clouds
213,Kieta,PG,-6.2167,155.6333,78.75,76,83,3.04,broken clouds
214,Mukhen,RU,48.1,136.1,37.47,80,98,5.95,overcast clouds
215,Hope,US,33.6671,-93.5916,59.07,33,0,5.3,clear sky
216,Miles City,US,46.4083,-105.8406,66.51,27,1,24.16,clear sky
217,Hong Kong,HK,22.2855,114.1577,76.98,89,18,4.0,few clouds
218,Port Blair,IN,11.6667,92.75,80.13,79,75,4.36,broken clouds
219,Verāval,IN,20.9,70.3667,80.78,62,89,6.55,overcast clouds
220,Guiratinga,BR,-16.3494,-53.7583,74.8,88,99,6.64,light rain
221,Burley,US,42.5357,-113.7928,60.76,36,1,4.61,clear sky
222,Yashkul',RU,46.1711,45.3435,47.43,65,79,17.78,broken clouds
223,Rehli,IN,23.6333,79.0833,63.9,47,61,2.66,broken clouds
224,San Patricio,US,28.017,-97.5169,69.78,49,0,7.34,clear sky
225,Ingham,US,42.6,-84.3833,50.76,56,40,3.44,scattered clouds
226,Port Lincoln,AU,-34.7333,135.8667,60.98,95,100,7.52,overcast clouds
227,Kokstad,ZA,-30.5472,29.4241,58.23,97,57,3.18,broken clouds
228,Marawi,PH,7.9986,124.2928,65.64,95,18,1.99,few clouds
229,Kinablangan,PH,7.6947,126.5503,78.21,85,54,5.19,broken clouds
230,Cuamba,MZ,-14.8031,36.5372,81.05,30,8,3.4,clear sky
231,Pacifica,US,37.6138,-122.4869,68.11,64,75,3.0,haze
232,Mount Isa,AU,-20.7333,139.5,71.37,68,57,0.0,broken clouds
233,Roald,NO,62.5833,6.1333,46.9,70,40,13.8,scattered clouds
234,Arlit,NE,18.7369,7.3853,85.73,13,0,7.49,clear sky
235,Puerto Gaitán,CO,4.3133,-72.0816,89.89,52,95,13.56,overcast clouds
236,Río Cuarto,AR,-33.1307,-64.3499,53.83,30,100,8.79,overcast clouds
237,Sinnamary,GF,5.3833,-52.95,80.17,85,99,10.09,overcast clouds
238,Morondava,MG,-20.2833,44.2833,76.39,77,0,16.55,clear sky
239,Thompson,CA,55.7435,-97.8558,42.96,75,75,5.75,broken clouds
240,Olafsvik,IS,64.8945,-23.7142,39.51,67,61,6.02,broken clouds
241,Souillac,MU,-20.5167,57.5167,75.58,88,40,3.44,scattered clouds
242,Moville,US,42.4889,-96.0725,66.16,49,40,22.28,scattered clouds
243,Amahai,ID,-3.3333,128.9167,78.48,84,91,2.39,overcast clouds
244,Booué,GA,-0.0921,11.9385,74.5,96,100,2.53,overcast clouds
245,Grindavik,IS,63.8424,-22.4338,37.87,81,0,6.91,clear sky
246,Kalanchak,UA,46.2562,33.2907,57.06,81,32,4.27,scattered clouds
247,Middle Island,US,40.8843,-72.9373,54.01,47,1,8.05,clear sky
248,Codrington,AU,-38.2667,141.9667,65.25,71,100,11.14,overcast clouds
249,Maltahöhe,NA,-24.8333,16.9833,70.52,16,4,11.16,clear sky
250,Chapais,CA,49.7834,-74.8492,38.98,67,50,12.35,scattered clouds
251,Ixtapa,MX,20.7,-105.2,86.23,73,82,4.0,broken clouds
252,Provideniya,RU,64.3833,-173.3,9.45,82,4,8.79,clear sky
253,Santiago,CL,-33.4569,-70.6483,82.29,24,0,10.36,clear sky
254,Canberra,AU,-35.2835,149.1281,58.75,94,90,0.0,overcast clouds
255,Half Moon Bay,US,37.4636,-122.4286,68.97,67,1,1.99,haze
256,Churāchāndpur,IN,24.3333,93.6667,54.55,93,16,1.3,few clouds
257,Inhambane,MZ,-23.865,35.3833,75.06,86,1,13.87,clear sky
258,Cururupu,BR,-1.8283,-44.8683,83.14,69,100,5.35,overcast clouds
259,Baruun-Urt,MN,46.6806,113.2792,11.43,42,100,10.71,overcast clouds
260,Harper,LR,4.375,-7.7169,79.05,84,41,7.11,scattered clouds
261,Cabo San Lucas,MX,22.8909,-109.9124,90.52,56,8,4.74,clear sky
262,Asău,RO,46.4333,26.4,56.75,78,53,2.42,light rain
263,Matagami,CA,49.7502,-77.6328,44.71,65,20,14.97,few clouds
264,Labuhan,ID,-6.8844,112.2051,79.99,82,100,4.65,overcast clouds
265,Katherine,AU,-14.4667,132.2667,80.92,69,89,8.05,overcast clouds
266,Los Andes,CL,-32.8337,-70.5983,79.02,25,22,10.25,few clouds
267,Gort,IE,53.0664,-8.8167,49.75,94,98,5.79,overcast clouds
268,Necochea,AR,-38.5473,-58.7368,61.03,52,96,15.39,overcast clouds
269,Dvinskoy Bereznik,RU,62.8551,42.7072,45.79,90,100,10.31,overcast clouds
270,Sergeevka,KZ,53.88,67.4158,29.61,57,100,14.74,overcast clouds
271,San Mateo Ixtatán,GT,15.8319,-91.4781,56.75,88,90,4.85,overcast clouds
272,Kruisfontein,ZA,-34.0033,24.7314,59.88,79,100,5.26,overcast clouds
273,Ballina,AU,-28.8667,153.5667,62.64,98,100,3.62,overcast clouds
274,Cherskiy,RU,68.75,161.3,-2.63,94,98,10.0,overcast clouds
275,Manakara,MG,-22.1333,48.0167,72.1,81,100,7.85,overcast clouds
276,Matara,LK,5.9485,80.5353,76.48,90,93,8.23,overcast clouds
277,Krasnyy Chikoy,RU,50.3643,108.7512,5.88,64,6,4.07,clear sky
278,Yarkovo,RU,57.4028,67.0786,32.68,81,100,10.87,overcast clouds
279,Flin Flon,CA,54.7682,-101.865,42.66,64,89,4.18,overcast clouds
280,Puerto Escondido,MX,15.85,-97.0667,83.23,74,20,8.05,few clouds
281,Lázaro Cárdenas,MX,17.9583,-102.2,84.2,66,77,8.61,broken clouds
282,Haines Junction,CA,60.7522,-137.5108,28.35,86,97,2.3,overcast clouds
283,İmamoğlu,TR,37.2651,35.6572,60.03,40,0,3.6,clear sky
284,Darnah,LY,32.767,22.6367,74.26,57,0,7.45,clear sky
285,Yeppoon,AU,-23.1333,150.7333,69.58,74,74,8.72,broken clouds
286,Narsaq,GL,60.9167,-46.05,28.62,92,100,6.24,light snow
287,Tuktoyaktuk,CA,69.4541,-133.0374,21.2,93,90,4.61,overcast clouds
288,Los Llanos de Aridane,ES,28.6585,-17.9182,65.95,72,40,14.0,scattered clouds
289,Nacala,MZ,-14.5428,40.6728,75.27,90,0,4.27,clear sky
290,Cayenne,GF,4.9333,-52.3333,84.24,86,75,4.0,broken clouds
291,Monte Alegre,BR,-2.0078,-54.0692,92.88,38,94,4.52,overcast clouds
292,Jambi City,ID,-1.6,103.6167,73.98,99,100,2.55,overcast clouds
293,Fortuna,US,40.5982,-124.1573,54.43,68,100,7.0,light rain
294,Fort Frances,CA,48.5999,-93.4003,51.17,68,1,1.99,clear sky
295,Paamiut,GL,61.994,-49.6678,30.88,90,100,11.27,light snow
296,Rucheng,CN,32.3883,120.5553,64.0,94,100,8.88,light rain
297,Srednekolymsk,RU,67.45,153.6833,-6.88,93,21,2.84,few clouds
298,Cherëmukhovo,RU,60.3484,59.9851,36.23,93,100,6.53,overcast clouds
299,Port Macquarie,AU,-31.4333,152.9167,62.89,100,40,0.0,scattered clouds
300,Margate,GB,51.3813,1.3862,48.06,77,65,1.01,broken clouds
301,Saint Anthony,US,45.0205,-93.218,61.3,54,1,10.0,clear sky
302,San Vicente,AR,-26.6167,-54.1333,66.7,99,100,2.98,overcast clouds
303,Ketchikan,US,55.3422,-131.6461,48.67,66,90,16.11,light rain
304,Chimoré,BO,-16.9833,-65.1333,76.51,86,100,4.41,overcast clouds
305,Arandis,NA,-22.4167,14.9667,64.06,46,7,1.83,clear sky
306,Senno,RU,59.5336,33.9167,43.27,88,100,15.05,overcast clouds
307,Coria,ES,39.9879,-6.5377,48.45,61,0,5.59,clear sky
308,Zhangaözen,KZ,43.3,52.8,32.65,19,7,15.64,clear sky
309,Kalmunai,LK,7.4167,81.8167,79.11,80,98,0.74,overcast clouds
310,Isetskoye,RU,56.4858,65.3226,32.11,79,41,12.82,scattered clouds
311,La Ronge,CA,55.1001,-105.2842,41.25,65,75,1.14,broken clouds
312,Wukari,NG,7.85,9.7833,82.24,64,15,5.19,few clouds
313,Verkhnevilyuysk,RU,63.4453,120.3167,10.38,92,100,12.33,light snow
314,Puri,IN,19.8,85.85,70.32,69,100,8.1,overcast clouds
315,Dekar,BW,-21.5333,21.9333,82.4,34,95,12.1,overcast clouds
316,Shādegān,IR,30.6497,48.6647,75.15,31,0,6.26,clear sky
317,Niquelândia,BR,-14.4739,-48.4597,79.32,68,100,1.14,overcast clouds
318,Husavik,IS,66.0449,-17.3389,30.11,88,41,7.61,scattered clouds
319,Tjøme,NO,59.1109,10.3933,43.34,80,0,8.05,clear sky
320,Pucallpa,PE,-8.3791,-74.5539,86.04,62,40,5.75,scattered clouds
321,Abnūb,EG,27.2696,31.1511,70.02,45,0,5.19,clear sky
322,Aklavik,CA,68.2191,-135.0107,21.2,93,90,6.91,mist
323,Khangarh,PK,29.9173,71.1618,66.27,31,16,8.16,few clouds
324,Thinadhoo,MV,0.5333,72.9333,81.91,78,76,13.69,broken clouds
325,Andenes,NO,69.3143,16.1194,38.07,87,75,9.22,light rain
326,Pilar,BR,-9.5972,-35.9567,84.13,69,99,10.87,overcast clouds
327,Sørland,NO,67.667,12.6934,39.27,95,100,21.23,light rain
328,Yerbogachën,RU,61.2767,108.0108,12.43,91,100,15.95,light snow
329,Kudahuvadhoo,MV,2.6708,72.8944,83.26,71,100,18.23,overcast clouds
